,caseID,eoff,acc,crash
12078,13,1.7,-10.3,1
12079,13,1.8,-10.3,1
12080,13,1.9,-10.3,1
12081,13,2,-10.3,1
12082,13,2.1,-10.3,1
12083,13,2.2,-10.3,1
12084,13,2.3,-10.3,1
12085,13,2.4,-10.3,1
12086,13,2.5,-10.3,1
12087,13,2.6,-10.3,1
12088,13,2.7,-10.3,1
12089,13,2.8,-10.3,1
12090,13,2.9,-10.3,1
12091,13,3,-10.3,1
12092,13,3.1,-10.3,1
12093,13,3.2,-10.3,1
12094,13,3.3,-10.3,1
12095,13,3.4,-10.3,1
12096,13,3.5,-10.3,1
12097,13,3.6,-10.3,1
12098,13,3.7,-10.3,1
12099,13,3.8,-10.3,1
12100,13,3.9,-10.3,1
12101,13,4,-10.3,1
12102,13,4.1,-10.3,1
12103,13,4.2,-10.3,1
12104,13,4.3,-10.3,1
12105,13,4.4,-10.3,1
12106,13,4.5,-10.3,1
12107,13,4.6,-10.3,1
12108,13,4.7,-10.3,1
12109,13,4.8,-10.3,1
12110,13,4.9,-10.3,1
12111,13,5,-10.3,1
12112,13,5.1,-10.3,1
12113,13,5.2,-10.3,1
12114,13,5.3,-10.3,1
12115,13,5.4,-10.3,1
12116,13,5.5,-10.3,1
12117,13,5.6,-10.3,1
12118,13,5.7,-10.3,1
12119,13,5.8,-10.3,1
12120,13,5.9,-10.3,1
12121,13,6,-10.3,1
12122,13,6.1,-10.3,1
12123,13,6.2,-10.3,1
12124,13,6.3,-10.3,1
12125,13,6.4,-10.3,1
12126,13,6.5,-10.3,1
12127,13,6.6,-10.3,1
12128,13,0,-3.3,0
12129,13,0.1,-3.3,0
12130,13,0.2,-3.3,0
12131,13,0.3,-3.3,0
12132,13,0.4,-3.3,0
12133,13,0.5,-3.3,0
12134,13,0.6,-3.3,1
12135,13,0.7,-3.3,1
12136,13,0.8,-3.3,1
12137,13,0.9,-3.3,1
12138,13,1,-3.3,1
12139,13,1.1,-3.3,1
12140,13,1.2,-3.3,1
12141,13,1.3,-3.3,1
12142,13,1.4,-3.3,1
12143,13,1.5,-3.3,1
12144,13,1.6,-3.3,1
12145,13,1.7,-3.3,1
12146,13,1.8,-3.3,1
12147,13,1.9,-3.3,1
12148,13,2,-3.3,1
12149,13,2.1,-3.3,1
12150,13,2.2,-3.3,1
12151,13,2.3,-3.3,1
12152,13,2.4,-3.3,1
12153,13,2.5,-3.3,1
12154,13,2.6,-3.3,1
12155,13,2.7,-3.3,1
12156,13,2.8,-3.3,1
12157,13,2.9,-3.3,1
12158,13,3,-3.3,1
12159,13,3.1,-3.3,1
12160,13,3.2,-3.3,1
12161,13,3.3,-3.3,1
12162,13,3.4,-3.3,1
12163,13,3.5,-3.3,1
12164,13,3.6,-3.3,1
12165,13,3.7,-3.3,1
12166,13,3.8,-3.3,1
12167,13,3.9,-3.3,1
12168,13,4,-3.3,1
12169,13,4.1,-3.3,1
12170,13,4.2,-3.3,1
12171,13,4.3,-3.3,1
12172,13,4.4,-3.3,1
12173,13,4.5,-3.3,1
12174,13,4.6,-3.3,1
12175,13,4.7,-3.3,1
12176,13,4.8,-3.3,1
12177,13,4.9,-3.3,1
12178,13,5,-3.3,1
12179,13,5.1,-3.3,1
12180,13,5.2,-3.3,1
12181,13,5.3,-3.3,1
12182,13,5.4,-3.3,1
12183,13,5.5,-3.3,1
12184,13,5.6,-3.3,1
12185,13,5.7,-3.3,1
12186,13,5.8,-3.3,1
12187,13,5.9,-3.3,1
12188,13,6,-3.3,1
12189,13,6.1,-3.3,1
12190,13,6.2,-3.3,1
12191,13,6.3,-3.3,1
12192,13,6.4,-3.3,1
12193,13,6.5,-3.3,1
12194,13,6.6,-3.3,1
12195,13,0,-3.8,0
12196,13,0.1,-3.8,0
12197,13,0.2,-3.8,0
12198,13,0.3,-3.8,0
12199,13,0.4,-3.8,0
12200,13,0.5,-3.8,0
12201,13,0.6,-3.8,0
12202,13,0.7,-3.8,1
12203,13,0.8,-3.8,1
12204,13,0.9,-3.8,1
12205,13,1,-3.8,1
12206,13,1.1,-3.8,1
12207,13,1.2,-3.8,1
12208,13,1.3,-3.8,1
12209,13,1.4,-3.8,1
12210,13,1.5,-3.8,1
12211,13,1.6,-3.8,1
12212,13,1.7,-3.8,1
12213,13,1.8,-3.8,1
12214,13,1.9,-3.8,1
12215,13,2,-3.8,1
12216,13,2.1,-3.8,1
12217,13,2.2,-3.8,1
12218,13,2.3,-3.8,1
12219,13,2.4,-3.8,1
12220,13,2.5,-3.8,1
12221,13,2.6,-3.8,1
12222,13,2.7,-3.8,1
12223,13,2.8,-3.8,1
12224,13,2.9,-3.8,1
12225,13,3,-3.8,1
12226,13,3.1,-3.8,1
12227,13,3.2,-3.8,1
12228,13,3.3,-3.8,1
12229,13,3.4,-3.8,1
12230,13,3.5,-3.8,1
12231,13,3.6,-3.8,1
12232,13,3.7,-3.8,1
12233,13,3.8,-3.8,1
12234,13,3.9,-3.8,1
12235,13,4,-3.8,1
12236,13,4.1,-3.8,1
12237,13,4.2,-3.8,1
12238,13,4.3,-3.8,1
12239,13,4.4,-3.8,1
12240,13,4.5,-3.8,1
12241,13,4.6,-3.8,1
12242,13,4.7,-3.8,1
12243,13,4.8,-3.8,1
12244,13,4.9,-3.8,1
12245,13,5,-3.8,1
12246,13,5.1,-3.8,1
12247,13,5.2,-3.8,1
12248,13,5.3,-3.8,1
12249,13,5.4,-3.8,1
12250,13,5.5,-3.8,1
12251,13,5.6,-3.8,1
12252,13,5.7,-3.8,1
12253,13,5.8,-3.8,1
12254,13,5.9,-3.8,1
12255,13,6,-3.8,1
12256,13,6.1,-3.8,1
12257,13,6.2,-3.8,1
12258,13,6.3,-3.8,1
12259,13,6.4,-3.8,1
12260,13,6.5,-3.8,1
12261,13,6.6,-3.8,1
12262,13,0,-4.3,0
12263,13,0.1,-4.3,0
12264,13,0.2,-4.3,0
12265,13,0.3,-4.3,0
12266,13,0.4,-4.3,0
12267,13,0.5,-4.3,0
12268,13,0.6,-4.3,0
12269,13,0.7,-4.3,1
12270,13,0.8,-4.3,1
12271,13,0.9,-4.3,1
12272,13,1,-4.3,1
12273,13,1.1,-4.3,1
12274,13,1.2,-4.3,1
12275,13,1.3,-4.3,1
12276,13,1.4,-4.3,1
12277,13,1.5,-4.3,1
12278,13,1.6,-4.3,1
12279,13,1.7,-4.3,1
12280,13,1.8,-4.3,1
12281,13,1.9,-4.3,1
12282,13,2,-4.3,1
12283,13,2.1,-4.3,1
12284,13,2.2,-4.3,1
12285,13,2.3,-4.3,1
12286,13,2.4,-4.3,1
12287,13,2.5,-4.3,1
12288,13,2.6,-4.3,1
12289,13,2.7,-4.3,1
12290,13,2.8,-4.3,1
12291,13,2.9,-4.3,1
12292,13,3,-4.3,1
12293,13,3.1,-4.3,1
12294,13,3.2,-4.3,1
12295,13,3.3,-4.3,1
12296,13,3.4,-4.3,1
12297,13,3.5,-4.3,1
12298,13,3.6,-4.3,1
12299,13,3.7,-4.3,1
12300,13,3.8,-4.3,1
12301,13,3.9,-4.3,1
12302,13,4,-4.3,1
12303,13,4.1,-4.3,1
12304,13,4.2,-4.3,1
12305,13,4.3,-4.3,1
12306,13,4.4,-4.3,1
12307,13,4.5,-4.3,1
12308,13,4.6,-4.3,1
12309,13,4.7,-4.3,1
12310,13,4.8,-4.3,1
12311,13,4.9,-4.3,1
12312,13,5,-4.3,1
12313,13,5.1,-4.3,1
12314,13,5.2,-4.3,1
12315,13,5.3,-4.3,1
12316,13,5.4,-4.3,1
12317,13,5.5,-4.3,1
12318,13,5.6,-4.3,1
12319,13,5.7,-4.3,1
12320,13,5.8,-4.3,1
12321,13,5.9,-4.3,1
12322,13,6,-4.3,1
12323,13,6.1,-4.3,1
12324,13,6.2,-4.3,1
12325,13,6.3,-4.3,1
12326,13,6.4,-4.3,1
12327,13,6.5,-4.3,1
12328,13,6.6,-4.3,1
12329,13,0,-4.8,0
12330,13,0.1,-4.8,0
12331,13,0.2,-4.8,0
12332,13,0.3,-4.8,0
12333,13,0.4,-4.8,0
12334,13,0.5,-4.8,0
12335,13,0.6,-4.8,0
12336,13,0.7,-4.8,0
12337,13,0.8,-4.8,1
12338,13,0.9,-4.8,1
12339,13,1,-4.8,1
12340,13,1.1,-4.8,1
12341,13,1.2,-4.8,1
12342,13,1.3,-4.8,1
12343,13,1.4,-4.8,1
12344,13,1.5,-4.8,1
12345,13,1.6,-4.8,1
12346,13,1.7,-4.8,1
12347,13,1.8,-4.8,1
12348,13,1.9,-4.8,1
12349,13,2,-4.8,1
12350,13,2.1,-4.8,1
12351,13,2.2,-4.8,1
12352,13,2.3,-4.8,1
12353,13,2.4,-4.8,1
12354,13,2.5,-4.8,1
12355,13,2.6,-4.8,1
12356,13,2.7,-4.8,1
12357,13,2.8,-4.8,1
12358,13,2.9,-4.8,1
12359,13,3,-4.8,1
12360,13,3.1,-4.8,1
12361,13,3.2,-4.8,1
12362,13,3.3,-4.8,1
12363,13,3.4,-4.8,1
12364,13,3.5,-4.8,1
12365,13,3.6,-4.8,1
12366,13,3.7,-4.8,1
12367,13,3.8,-4.8,1
12368,13,3.9,-4.8,1
12369,13,4,-4.8,1
12370,13,4.1,-4.8,1
12371,13,4.2,-4.8,1
12372,13,4.3,-4.8,1
12373,13,4.4,-4.8,1
12374,13,4.5,-4.8,1
12375,13,4.6,-4.8,1
12376,13,4.7,-4.8,1
12377,13,4.8,-4.8,1
12378,13,4.9,-4.8,1
12379,13,5,-4.8,1
12380,13,5.1,-4.8,1
12381,13,5.2,-4.8,1
12382,13,5.3,-4.8,1
12383,13,5.4,-4.8,1
12384,13,5.5,-4.8,1
12385,13,5.6,-4.8,1
12386,13,5.7,-4.8,1
12387,13,5.8,-4.8,1
12388,13,5.9,-4.8,1
12389,13,6,-4.8,1
12390,13,6.1,-4.8,1
12391,13,6.2,-4.8,1
12392,13,6.3,-4.8,1
12393,13,6.4,-4.8,1
12394,13,6.5,-4.8,1
12395,13,6.6,-4.8,1
12396,13,0,-5.3,0
12397,13,0.1,-5.3,0
12398,13,0.2,-5.3,0
12399,13,0.3,-5.3,0
12400,13,0.4,-5.3,0
12401,13,0.5,-5.3,0
12402,13,0.6,-5.3,0
12403,13,0.7,-5.3,0
12404,13,0.8,-5.3,1
12405,13,0.9,-5.3,1
12406,13,1,-5.3,1
12407,13,1.1,-5.3,1
12408,13,1.2,-5.3,1
12409,13,1.3,-5.3,1
12410,13,1.4,-5.3,1
12411,13,1.5,-5.3,1
12412,13,1.6,-5.3,1
12413,13,1.7,-5.3,1
12414,13,1.8,-5.3,1
12415,13,1.9,-5.3,1
12416,13,2,-5.3,1
12417,13,2.1,-5.3,1
12418,13,2.2,-5.3,1
12419,13,2.3,-5.3,1
12420,13,2.4,-5.3,1
12421,13,2.5,-5.3,1
12422,13,2.6,-5.3,1
12423,13,2.7,-5.3,1
12424,13,2.8,-5.3,1
12425,13,2.9,-5.3,1
12426,13,3,-5.3,1
12427,13,3.1,-5.3,1
12428,13,3.2,-5.3,1
12429,13,3.3,-5.3,1
12430,13,3.4,-5.3,1
12431,13,3.5,-5.3,1
12432,13,3.6,-5.3,1
12433,13,3.7,-5.3,1
12434,13,3.8,-5.3,1
12435,13,3.9,-5.3,1
12436,13,4,-5.3,1
12437,13,4.1,-5.3,1
12438,13,4.2,-5.3,1
12439,13,4.3,-5.3,1
12440,13,4.4,-5.3,1
12441,13,4.5,-5.3,1
12442,13,4.6,-5.3,1
12443,13,4.7,-5.3,1
12444,13,4.8,-5.3,1
12445,13,4.9,-5.3,1
12446,13,5,-5.3,1
12447,13,5.1,-5.3,1
12448,13,5.2,-5.3,1
12449,13,5.3,-5.3,1
12450,13,5.4,-5.3,1
12451,13,5.5,-5.3,1
12452,13,5.6,-5.3,1
12453,13,5.7,-5.3,1
12454,13,5.8,-5.3,1
12455,13,5.9,-5.3,1
12456,13,6,-5.3,1
12457,13,6.1,-5.3,1
12458,13,6.2,-5.3,1
12459,13,6.3,-5.3,1
12460,13,6.4,-5.3,1
12461,13,6.5,-5.3,1
12462,13,6.6,-5.3,1
12463,13,0,-5.8,0
12464,13,0.1,-5.8,0
12465,13,0.2,-5.8,0
12466,13,0.3,-5.8,0
12467,13,0.4,-5.8,0
12468,13,0.5,-5.8,0
12469,13,0.6,-5.8,0
12470,13,0.7,-5.8,0
12471,13,0.8,-5.8,1
12472,13,0.9,-5.8,1
12473,13,1,-5.8,1
12474,13,1.1,-5.8,1
12475,13,1.2,-5.8,1
12476,13,1.3,-5.8,1
12477,13,1.4,-5.8,1
12478,13,1.5,-5.8,1
12479,13,1.6,-5.8,1
12480,13,1.7,-5.8,1
12481,13,1.8,-5.8,1
12482,13,1.9,-5.8,1
12483,13,2,-5.8,1
12484,13,2.1,-5.8,1
12485,13,2.2,-5.8,1
12486,13,2.3,-5.8,1
12487,13,2.4,-5.8,1
12488,13,2.5,-5.8,1
12489,13,2.6,-5.8,1
12490,13,2.7,-5.8,1
12491,13,2.8,-5.8,1
12492,13,2.9,-5.8,1
12493,13,3,-5.8,1
12494,13,3.1,-5.8,1
12495,13,3.2,-5.8,1
12496,13,3.3,-5.8,1
12497,13,3.4,-5.8,1
12498,13,3.5,-5.8,1
12499,13,3.6,-5.8,1
12500,13,3.7,-5.8,1
12501,13,3.8,-5.8,1
12502,13,3.9,-5.8,1
12503,13,4,-5.8,1
12504,13,4.1,-5.8,1
12505,13,4.2,-5.8,1
12506,13,4.3,-5.8,1
12507,13,4.4,-5.8,1
12508,13,4.5,-5.8,1
12509,13,4.6,-5.8,1
12510,13,4.7,-5.8,1
12511,13,4.8,-5.8,1
12512,13,4.9,-5.8,1
12513,13,5,-5.8,1
12514,13,5.1,-5.8,1
12515,13,5.2,-5.8,1
12516,13,5.3,-5.8,1
12517,13,5.4,-5.8,1
12518,13,5.5,-5.8,1
12519,13,5.6,-5.8,1
12520,13,5.7,-5.8,1
12521,13,5.8,-5.8,1
12522,13,5.9,-5.8,1
12523,13,6,-5.8,1
12524,13,6.1,-5.8,1
12525,13,6.2,-5.8,1
12526,13,6.3,-5.8,1
12527,13,6.4,-5.8,1
12528,13,6.5,-5.8,1
12529,13,6.6,-5.8,1
12530,13,0,-6.3,0
12531,13,0.1,-6.3,0
12532,13,0.2,-6.3,0
12533,13,0.3,-6.3,0
12534,13,0.4,-6.3,0
12535,13,0.5,-6.3,0
12536,13,0.6,-6.3,0
12537,13,0.7,-6.3,0
12538,13,0.8,-6.3,0
12539,13,0.9,-6.3,1
12540,13,1,-6.3,1
12541,13,1.1,-6.3,1
12542,13,1.2,-6.3,1
12543,13,1.3,-6.3,1
12544,13,1.4,-6.3,1
12545,13,1.5,-6.3,1
12546,13,1.6,-6.3,1
12547,13,1.7,-6.3,1
12548,13,1.8,-6.3,1
12549,13,1.9,-6.3,1
12550,13,2,-6.3,1
12551,13,2.1,-6.3,1
12552,13,2.2,-6.3,1
12553,13,2.3,-6.3,1
12554,13,2.4,-6.3,1
12555,13,2.5,-6.3,1
12556,13,2.6,-6.3,1
12557,13,2.7,-6.3,1
12558,13,2.8,-6.3,1
12559,13,2.9,-6.3,1
12560,13,3,-6.3,1
12561,13,3.1,-6.3,1
12562,13,3.2,-6.3,1
12563,13,3.3,-6.3,1
12564,13,3.4,-6.3,1
12565,13,3.5,-6.3,1
12566,13,3.6,-6.3,1
12567,13,3.7,-6.3,1
12568,13,3.8,-6.3,1
12569,13,3.9,-6.3,1
12570,13,4,-6.3,1
12571,13,4.1,-6.3,1
12572,13,4.2,-6.3,1
12573,13,4.3,-6.3,1
12574,13,4.4,-6.3,1
12575,13,4.5,-6.3,1
12576,13,4.6,-6.3,1
12577,13,4.7,-6.3,1
12578,13,4.8,-6.3,1
12579,13,4.9,-6.3,1
12580,13,5,-6.3,1
12581,13,5.1,-6.3,1
12582,13,5.2,-6.3,1
12583,13,5.3,-6.3,1
12584,13,5.4,-6.3,1
12585,13,5.5,-6.3,1
12586,13,5.6,-6.3,1
12587,13,5.7,-6.3,1
12588,13,5.8,-6.3,1
12589,13,5.9,-6.3,1
12590,13,6,-6.3,1
12591,13,6.1,-6.3,1
12592,13,6.2,-6.3,1
12593,13,6.3,-6.3,1
12594,13,6.4,-6.3,1
12595,13,6.5,-6.3,1
12596,13,6.6,-6.3,1
12597,13,0,-6.8,0
12598,13,0.1,-6.8,0
12599,13,0.2,-6.8,0
12600,13,0.3,-6.8,0
12601,13,0.4,-6.8,0
12602,13,0.5,-6.8,0
12603,13,0.6,-6.8,0
12604,13,0.7,-6.8,0
12605,13,0.8,-6.8,0
12606,13,0.9,-6.8,1
12607,13,1,-6.8,1
12608,13,1.1,-6.8,1
12609,13,1.2,-6.8,1
12610,13,1.3,-6.8,1
12611,13,1.4,-6.8,1
12612,13,1.5,-6.8,1
12613,13,1.6,-6.8,1
12614,13,1.7,-6.8,1
12615,13,1.8,-6.8,1
12616,13,1.9,-6.8,1
12617,13,2,-6.8,1
12618,13,2.1,-6.8,1
12619,13,2.2,-6.8,1
12620,13,2.3,-6.8,1
12621,13,2.4,-6.8,1
12622,13,2.5,-6.8,1
12623,13,2.6,-6.8,1
12624,13,2.7,-6.8,1
12625,13,2.8,-6.8,1
12626,13,2.9,-6.8,1
12627,13,3,-6.8,1
12628,13,3.1,-6.8,1
12629,13,3.2,-6.8,1
12630,13,3.3,-6.8,1
12631,13,3.4,-6.8,1
12632,13,3.5,-6.8,1
12633,13,3.6,-6.8,1
12634,13,3.7,-6.8,1
12635,13,3.8,-6.8,1
12636,13,3.9,-6.8,1
12637,13,4,-6.8,1
12638,13,4.1,-6.8,1
12639,13,4.2,-6.8,1
12640,13,4.3,-6.8,1
12641,13,4.4,-6.8,1
12642,13,4.5,-6.8,1
12643,13,4.6,-6.8,1
12644,13,4.7,-6.8,1
12645,13,4.8,-6.8,1
12646,13,4.9,-6.8,1
12647,13,5,-6.8,1
12648,13,5.1,-6.8,1
12649,13,5.2,-6.8,1
12650,13,5.3,-6.8,1
12651,13,5.4,-6.8,1
12652,13,5.5,-6.8,1
12653,13,5.6,-6.8,1
12654,13,5.7,-6.8,1
12655,13,5.8,-6.8,1
12656,13,5.9,-6.8,1
12657,13,6,-6.8,1
12658,13,6.1,-6.8,1
12659,13,6.2,-6.8,1
12660,13,6.3,-6.8,1
12661,13,6.4,-6.8,1
12662,13,6.5,-6.8,1
12663,13,6.6,-6.8,1
12664,13,0,-7.3,0
12665,13,0.1,-7.3,0
12666,13,0.2,-7.3,0
12667,13,0.3,-7.3,0
12668,13,0.4,-7.3,0
12669,13,0.5,-7.3,0
12670,13,0.6,-7.3,0
12671,13,0.7,-7.3,0
12672,13,0.8,-7.3,0
12673,13,0.9,-7.3,1
12674,13,1,-7.3,1
12675,13,1.1,-7.3,1
12676,13,1.2,-7.3,1
12677,13,1.3,-7.3,1
12678,13,1.4,-7.3,1
12679,13,1.5,-7.3,1
12680,13,1.6,-7.3,1
12681,13,1.7,-7.3,1
12682,13,1.8,-7.3,1
12683,13,1.9,-7.3,1
12684,13,2,-7.3,1
12685,13,2.1,-7.3,1
12686,13,2.2,-7.3,1
12687,13,2.3,-7.3,1
12688,13,2.4,-7.3,1
12689,13,2.5,-7.3,1
12690,13,2.6,-7.3,1
12691,13,2.7,-7.3,1
12692,13,2.8,-7.3,1
12693,13,2.9,-7.3,1
12694,13,3,-7.3,1
12695,13,3.1,-7.3,1
12696,13,3.2,-7.3,1
12697,13,3.3,-7.3,1
12698,13,3.4,-7.3,1
12699,13,3.5,-7.3,1
12700,13,3.6,-7.3,1
12701,13,3.7,-7.3,1
12702,13,3.8,-7.3,1
12703,13,3.9,-7.3,1
12704,13,4,-7.3,1
12705,13,4.1,-7.3,1
12706,13,4.2,-7.3,1
12707,13,4.3,-7.3,1
12708,13,4.4,-7.3,1
12709,13,4.5,-7.3,1
12710,13,4.6,-7.3,1
12711,13,4.7,-7.3,1
12712,13,4.8,-7.3,1
12713,13,4.9,-7.3,1
12714,13,5,-7.3,1
12715,13,5.1,-7.3,1
12716,13,5.2,-7.3,1
12717,13,5.3,-7.3,1
12718,13,5.4,-7.3,1
12719,13,5.5,-7.3,1
12720,13,5.6,-7.3,1
12721,13,5.7,-7.3,1
12722,13,5.8,-7.3,1
12723,13,5.9,-7.3,1
12724,13,6,-7.3,1
12725,13,6.1,-7.3,1
12726,13,6.2,-7.3,1
12727,13,6.3,-7.3,1
12728,13,6.4,-7.3,1
12729,13,6.5,-7.3,1
12730,13,6.6,-7.3,1
12731,13,0,-7.8,0
12732,13,0.1,-7.8,0
12733,13,0.2,-7.8,0
12734,13,0.3,-7.8,0
12735,13,0.4,-7.8,0
12736,13,0.5,-7.8,0
12737,13,0.6,-7.8,0
12738,13,0.7,-7.8,0
12739,13,0.8,-7.8,0
12740,13,0.9,-7.8,1
12741,13,1,-7.8,1
12742,13,1.1,-7.8,1
12743,13,1.2,-7.8,1
12744,13,1.3,-7.8,1
12745,13,1.4,-7.8,1
12746,13,1.5,-7.8,1
12747,13,1.6,-7.8,1
12748,13,1.7,-7.8,1
12749,13,1.8,-7.8,1
12750,13,1.9,-7.8,1
12751,13,2,-7.8,1
12752,13,2.1,-7.8,1
12753,13,2.2,-7.8,1
12754,13,2.3,-7.8,1
12755,13,2.4,-7.8,1
12756,13,2.5,-7.8,1
12757,13,2.6,-7.8,1
12758,13,2.7,-7.8,1
12759,13,2.8,-7.8,1
12760,13,2.9,-7.8,1
12761,13,3,-7.8,1
12762,13,3.1,-7.8,1
12763,13,3.2,-7.8,1
12764,13,3.3,-7.8,1
12765,13,3.4,-7.8,1
12766,13,3.5,-7.8,1
12767,13,3.6,-7.8,1
12768,13,3.7,-7.8,1
12769,13,3.8,-7.8,1
12770,13,3.9,-7.8,1
12771,13,4,-7.8,1
12772,13,4.1,-7.8,1
12773,13,4.2,-7.8,1
12774,13,4.3,-7.8,1
12775,13,4.4,-7.8,1
12776,13,4.5,-7.8,1
12777,13,4.6,-7.8,1
12778,13,4.7,-7.8,1
12779,13,4.8,-7.8,1
12780,13,4.9,-7.8,1
12781,13,5,-7.8,1
12782,13,5.1,-7.8,1
12783,13,5.2,-7.8,1
12784,13,5.3,-7.8,1
12785,13,5.4,-7.8,1
12786,13,5.5,-7.8,1
12787,13,5.6,-7.8,1
12788,13,5.7,-7.8,1
12789,13,5.8,-7.8,1
12790,13,5.9,-7.8,1
12791,13,6,-7.8,1
12792,13,6.1,-7.8,1
12793,13,6.2,-7.8,1
12794,13,6.3,-7.8,1
12795,13,6.4,-7.8,1
12796,13,6.5,-7.8,1
12797,13,6.6,-7.8,1
12798,13,0,-8.3,0
12799,13,0.1,-8.3,0
12800,13,0.2,-8.3,0
12801,13,0.3,-8.3,0
12802,13,0.4,-8.3,0
12803,13,0.5,-8.3,0
12804,13,0.6,-8.3,0
12805,13,0.7,-8.3,0
12806,13,0.8,-8.3,0
12807,13,0.9,-8.3,1
12808,13,1,-8.3,1
12809,13,1.1,-8.3,1
12810,13,1.2,-8.3,1
12811,13,1.3,-8.3,1
12812,13,1.4,-8.3,1
12813,13,1.5,-8.3,1
12814,13,1.6,-8.3,1
12815,13,1.7,-8.3,1
12816,13,1.8,-8.3,1
12817,13,1.9,-8.3,1
12818,13,2,-8.3,1
12819,13,2.1,-8.3,1
12820,13,2.2,-8.3,1
12821,13,2.3,-8.3,1
12822,13,2.4,-8.3,1
12823,13,2.5,-8.3,1
12824,13,2.6,-8.3,1
12825,13,2.7,-8.3,1
12826,13,2.8,-8.3,1
12827,13,2.9,-8.3,1
12828,13,3,-8.3,1
12829,13,3.1,-8.3,1
12830,13,3.2,-8.3,1
12831,13,3.3,-8.3,1
12832,13,3.4,-8.3,1
12833,13,3.5,-8.3,1
12834,13,3.6,-8.3,1
12835,13,3.7,-8.3,1
12836,13,3.8,-8.3,1
12837,13,3.9,-8.3,1
12838,13,4,-8.3,1
12839,13,4.1,-8.3,1
12840,13,4.2,-8.3,1
12841,13,4.3,-8.3,1
12842,13,4.4,-8.3,1
12843,13,4.5,-8.3,1
12844,13,4.6,-8.3,1
12845,13,4.7,-8.3,1
12846,13,4.8,-8.3,1
12847,13,4.9,-8.3,1
12848,13,5,-8.3,1
12849,13,5.1,-8.3,1
12850,13,5.2,-8.3,1
12851,13,5.3,-8.3,1
12852,13,5.4,-8.3,1
12853,13,5.5,-8.3,1
12854,13,5.6,-8.3,1
12855,13,5.7,-8.3,1
12856,13,5.8,-8.3,1
12857,13,5.9,-8.3,1
12858,13,6,-8.3,1
12859,13,6.1,-8.3,1
12860,13,6.2,-8.3,1
12861,13,6.3,-8.3,1
12862,13,6.4,-8.3,1
12863,13,6.5,-8.3,1
12864,13,6.6,-8.3,1
12865,13,0,-8.8,0
12866,13,0.1,-8.8,0
12867,13,0.2,-8.8,0
12868,13,0.3,-8.8,0
12869,13,0.4,-8.8,0
12870,13,0.5,-8.8,0
12871,13,0.6,-8.8,0
12872,13,0.7,-8.8,0
12873,13,0.8,-8.8,0
12874,13,0.9,-8.8,1
12875,13,1,-8.8,1
12876,13,1.1,-8.8,1
12877,13,1.2,-8.8,1
12878,13,1.3,-8.8,1
12879,13,1.4,-8.8,1
12880,13,1.5,-8.8,1
12881,13,1.6,-8.8,1
12882,13,1.7,-8.8,1
12883,13,1.8,-8.8,1
12884,13,1.9,-8.8,1
12885,13,2,-8.8,1
12886,13,2.1,-8.8,1
12887,13,2.2,-8.8,1
12888,13,2.3,-8.8,1
12889,13,2.4,-8.8,1
12890,13,2.5,-8.8,1
12891,13,2.6,-8.8,1
12892,13,2.7,-8.8,1
12893,13,2.8,-8.8,1
12894,13,2.9,-8.8,1
12895,13,3,-8.8,1
12896,13,3.1,-8.8,1
12897,13,3.2,-8.8,1
12898,13,3.3,-8.8,1
12899,13,3.4,-8.8,1
12900,13,3.5,-8.8,1
12901,13,3.6,-8.8,1
12902,13,3.7,-8.8,1
12903,13,3.8,-8.8,1
12904,13,3.9,-8.8,1
12905,13,4,-8.8,1
12906,13,4.1,-8.8,1
12907,13,4.2,-8.8,1
12908,13,4.3,-8.8,1
12909,13,4.4,-8.8,1
12910,13,4.5,-8.8,1
12911,13,4.6,-8.8,1
12912,13,4.7,-8.8,1
12913,13,4.8,-8.8,1
12914,13,4.9,-8.8,1
12915,13,5,-8.8,1
12916,13,5.1,-8.8,1
12917,13,5.2,-8.8,1
12918,13,5.3,-8.8,1
12919,13,5.4,-8.8,1
12920,13,5.5,-8.8,1
12921,13,5.6,-8.8,1
12922,13,5.7,-8.8,1
12923,13,5.8,-8.8,1
12924,13,5.9,-8.8,1
12925,13,6,-8.8,1
12926,13,6.1,-8.8,1
12927,13,6.2,-8.8,1
12928,13,6.3,-8.8,1
12929,13,6.4,-8.8,1
12930,13,6.5,-8.8,1
12931,13,6.6,-8.8,1
12932,13,0,-9.3,0
12933,13,0.1,-9.3,0
12934,13,0.2,-9.3,0
12935,13,0.3,-9.3,0
12936,13,0.4,-9.3,0
12937,13,0.5,-9.3,0
12938,13,0.6,-9.3,0
12939,13,0.7,-9.3,0
12940,13,0.8,-9.3,0
12941,13,0.9,-9.3,1
12942,13,1,-9.3,1
12943,13,1.1,-9.3,1
12944,13,1.2,-9.3,1
12945,13,1.3,-9.3,1
12946,13,1.4,-9.3,1
12947,13,1.5,-9.3,1
12948,13,1.6,-9.3,1
12949,13,1.7,-9.3,1
12950,13,1.8,-9.3,1
12951,13,1.9,-9.3,1
12952,13,2,-9.3,1
12953,13,2.1,-9.3,1
12954,13,2.2,-9.3,1
12955,13,2.3,-9.3,1
12956,13,2.4,-9.3,1
12957,13,2.5,-9.3,1
12958,13,2.6,-9.3,1
12959,13,2.7,-9.3,1
12960,13,2.8,-9.3,1
12961,13,2.9,-9.3,1
12962,13,3,-9.3,1
